Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title,sample_name,age,breed,collection_date,dev_stage,geo_loc_name,sex,tissue,treatment
DRR499643,4575164,889773597,97,345,DRX483798,TRAC_ova_7d_WT_treat_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328485,SAMD00639398,simple,7227,Drosophila melanogaster,SAMD00639398,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of wild-type ovary NaBH4 plus 1_1,O_WT_plus_1_1,7days-adult,missing,2022-10-03,adult,missing: lab stock,female,ovary,NaBH4
DRR499644,10932834,1848444120,84,754,DRX483799,TRAC_ova_7d_WT_non-treat_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328486,SAMD00639414,simple,7227,Drosophila melanogaster,SAMD00639414,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of wild-type ovary NaBH4 minus 1_1,O_WT_minus_1,7days-adult,missing,2022-10-03,adult,missing: lab stock,female,ovary,NaBH4 non-treated
DRR499645,6186428,953419899,77,400,DRX483800,TRAC_ova_7d_Mettl1-KO_treat_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328487,SAMD00639418,simple,7227,Drosophila melanogaster,SAMD00639418,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of Mettl1-KO ovary NaBH4 plus 1_1,O_KO_plus_1_1,7days,missing,2022-10-03,adult,missing: lab stock,female,ovary,NaBH4 treated
DRR499646,4939851,721796627,73,308,DRX483801,TRAC_ova_7d_Mettl1-KO_non-treat_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328488,SAMD00639419,simple,7227,Drosophila melanogaster,SAMD00639419,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of Mettl1-KO ovary NaBH4 minus 1_1,O_KO_minus_1_1,7days,missing,2022-10-03,adult,missing: lab stock,female,ovary,NaBH4 non-treated
DRR499647,8073703,763126134,47,390,DRX483802,TRAC_tes_3d_WT_treat_1st_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328489,SAMD00639420,simple,7227,Drosophila melanogaster,SAMD00639420,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of wild-type testis NaBH4 plus 1_1,T_WT_plus_1,3dayst,missing,2022-12-04,adult,missing: lab stock,male,testis,NaBH4 treated
DRR499648,4479115,489936449,54,240,DRX483803,TRAC_tes_3d_WT_treat_2nd_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328490,SAMD00639421,simple,7227,Drosophila melanogaster,SAMD00639421,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of wild-type testis NaBH4 plus 2_1,T_WT_plus_2,3days,missing,2022-12-04,adult,missing: lab stock,male,testis,NaBH4 treated
DRR499649,8005693,1007595807,62,467,DRX483804,TRAC_tes_3d_WT_treat_3rd_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328491,SAMD00639422,simple,7227,Drosophila melanogaster,SAMD00639422,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of wild-type testis NaBH4 plus 3_1,T_WT_plus_3,3days,missing,2023-01-31,adult,missing: lab stock,male,testis,NaBH4 treated
DRR499650,8313507,781374720,46,404,DRX483805,TRAC_tes_3d_WT_non-treat_1st_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328492,SAMD00639514,simple,7227,Drosophila melanogaster,SAMD00639514,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of wild-type testis NaBH4 minus 1_1,T_WT_minus_1,3days,missing,2022-12-04,adult,missing: lab stock,male,testis,NaBH4 non-treated
DRR499651,4164879,413313049,48,212,DRX483806,TRAC_tes_3d_WT_non-treat_2nd_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328493,SAMD00639515,simple,7227,Drosophila melanogaster,SAMD00639515,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of wild-type testis NaBH4 minus 2_1,T_WT_minus_2,3days,missing,2023-01-30,adult,missing: lab stock,male,testis,NaBH4 non-treated
DRR499652,6106618,751832788,60,357,DRX483807,TRAC_tes_3d_WT_non-treat_3rd_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328494,SAMD00639516,simple,7227,Drosophila melanogaster,SAMD00639516,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of wild-type testis NaBH4 minus 3_1,T_WT_minus_3,3days,missing,2023-01-31,adult,missing: lab stock,male,testis,NaBH4 non-treated
DRR499653,10654285,1139437923,53,538,DRX483808,TRAC_tes_3d_Mettl1-KO_treat_1st_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328495,SAMD00639517,simple,7227,Drosophila melanogaster,SAMD00639517,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of Mettl1-KO testis NaBH4 plus 1_1,T_KO_plus_1,3days,missing,2022-12-04,adult,missing: lab stock,male,testis,NaBH4 treated
DRR499654,5905709,624670621,53,300,DRX483809,TRAC_tes_3d_Mettl1-KO_treat_2nd_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328496,SAMD00639521,simple,7227,Drosophila melanogaster,SAMD00639521,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of Mettl1-KO testis NaBH4 plus 2_1,T_KO_plus_2,3days,missing,2023-01-30,adult,missing: lab stock,male,testis,NaBH4 treated
DRR499655,6609397,682076699,51,336,DRX483810,TRAC_tes_3d_Mettl1-KO_treat_3rd_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328497,SAMD00639522,simple,7227,Drosophila melanogaster,SAMD00639522,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of Mettl1-KO testis NaBH4 plus 3_1,T_KO_plus_3,3days,missing,2023-01-31,adult,missing: lab stock,male,testis,NaBH4 treated
DRR499656,9026757,964356313,53,463,DRX483811,TRAC_tes_3d_Mettl1-KO_non-treat_1st_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328498,SAMD00639523,simple,7227,Drosophila melanogaster,SAMD00639523,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of Mettl1-KO testis NaBH4 minus 1_1,T_KO_minus_1_1,3days,missing,2022-12-04,adult,missing: lab stock,male,testis,NaBH4 non-treated
DRR499657,5840089,635512953,55,301,DRX483812,TRAC_tes_3d_Mettl1-KO_non-treat_2nd_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328499,SAMD00639524,simple,7227,Drosophila melanogaster,SAMD00639524,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of Mettl1-KO testis NaBH4 minus 2_1,T_KO_minus_2,3days,missing,2023-01-30,adult,missing: lab stock,male,testis,NaBH4 non-treated
DRR499658,8383816,966761883,57,456,DRX483813,TRAC_tes_3d_Mettl1-KO_non-treat_3rd_clean,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,DRP010528,PRJDB16512,1,"",DRS328500,SAMD00639525,simple,7227,Drosophila melanogaster,SAMD00639525,NIG,DRA016980,09,2023,Makar,"",TRAC-seq of Mettl1-KO testis NaBH4 minus 3_1,T_KO_minus_3_1,3days,missing,2023-01-31,adult,missing: lab stock,male,testis,NaBH4 non-treated
