Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title,ENA first public,ENA last update,External Id,INSDC center alias,INSDC center name,INSDC first public,INSDC last update,INSDC status,Submitter Id,sample name,strain
ERR6133623,7045629,204389078,29,77,ERX5770465,30oC_replicate_1_riboseq,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6594753,SAMEA8911869,simple,4911,Kluyveromyces marxianus,SAMEA8911869,UNIVERSITY COLLEGE CORK,ERA5028748,10,2021,Makar,"",Ribosome Profiling 30oC Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8911869,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:31Z,2021-09-07T00:24:31Z,public,1,1,CBS6556
ERR6133624,41637465,1191618897,28,465,ERX5770466,30oC_replicate_2_riboseq,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6594754,SAMEA8911870,simple,4911,Kluyveromyces marxianus,SAMEA8911870,UNIVERSITY COLLEGE CORK,ERA5028748,10,2021,Makar,"",Ribosome Profiling 30oC Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8911870,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:31Z,2021-09-07T00:24:31Z,public,2,2,CBS6556
ERR6133650,17635445,522271061,29,190,ERX5770492,40oC_5min_replicate_1_riboseq,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6594755,SAMEA8911871,simple,4911,Kluyveromyces marxianus,SAMEA8911871,UNIVERSITY COLLEGE CORK,ERA5029256,10,2021,Makar,"",Ribosome Profiling 40oC 5 minutes Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8911871,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:31Z,2021-09-07T00:24:31Z,public,3,3,CBS6556
ERR6133651,5301901,151336727,28,52,ERX5770493,40oC_5min_replicate_2_riboseq,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6594756,SAMEA8911872,simple,4911,Kluyveromyces marxianus,SAMEA8911872,UNIVERSITY COLLEGE CORK,ERA5029256,10,2021,Makar,"",Ribosome Profiling 40oC 5 minutes Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8911872,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:31Z,2021-09-07T00:24:31Z,public,10,10,CBS6556
ERR6133652,19720309,584020563,29,219,ERX5770494,40oC_15min_replicate_1_riboseq,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6594757,SAMEA8911873,simple,4911,Kluyveromyces marxianus,SAMEA8911873,UNIVERSITY COLLEGE CORK,ERA5029256,10,2021,Makar,"",Ribosome Profiling 40oC 15 minutes Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8911873,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:31Z,2021-09-07T00:24:31Z,public,11,11,CBS6556
ERR6133653,15920966,463187970,29,177,ERX5770495,40oC_15min_replicate_2_riboseq,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6594758,SAMEA8911874,simple,4911,Kluyveromyces marxianus,SAMEA8911874,UNIVERSITY COLLEGE CORK,ERA5029256,10,2021,Makar,"",Ribosome Profiling 40oC 15 minutes Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8911874,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:31Z,2021-09-07T00:24:31Z,public,12,12,CBS6556
ERR6133654,14101193,406710751,28,157,ERX5770496,40oC_30min_replicate_1_riboseq,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6594759,SAMEA8911875,simple,4911,Kluyveromyces marxianus,SAMEA8911875,UNIVERSITY COLLEGE CORK,ERA5029256,10,2021,Makar,"",Ribosome Profiling 40oC 30 minutes Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8911875,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:31Z,2021-09-07T00:24:31Z,public,13,13,CBS6556
ERR6133655,16337764,473379845,28,180,ERX5770497,40oC_30min_replicate_2_riboseq,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6594760,SAMEA8911876,simple,4911,Kluyveromyces marxianus,SAMEA8911876,UNIVERSITY COLLEGE CORK,ERA5029256,10,2021,Makar,"",Ribosome Profiling 40oC 30 minutes Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8911876,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:31Z,2021-09-07T00:24:31Z,public,14,14,CBS6556
ERR6133656,16450824,472973666,28,182,ERX5770498,40oC_60min_replicate_1_riboseq,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6594761,SAMEA8911877,simple,4911,Kluyveromyces marxianus,SAMEA8911877,UNIVERSITY COLLEGE CORK,ERA5029256,10,2021,Makar,"",Ribosome Profiling 40oC 60 minutes Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8911877,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:31Z,2021-09-07T00:24:31Z,public,15,15,CBS6556
ERR6133657,27960527,799851891,28,308,ERX5770499,40oC_60min_replicate_2_riboseq,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6594762,SAMEA8911878,simple,4911,Kluyveromyces marxianus,SAMEA8911878,UNIVERSITY COLLEGE CORK,ERA5029256,10,2021,Makar,"",Ribosome Profiling 40oC 60 minutes Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8911878,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:31Z,2021-09-07T00:24:31Z,public,16,16,CBS6556
ERR6133934,28518060,866125914,30,339,ERX5770776,30oC_replicate_1_polyA_RNAseq,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6629140,SAMEA8946365,simple,4911,Kluyveromyces marxianus,SAMEA8946365,UNIVERSITY COLLEGE CORK,ERA5031952,10,2021,Makar,"",RNA-seq polyA-selection 30oC Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8946365,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,20,20,
ERR6133935,12987038,404623503,31,158,ERX5770777,30oC_replicate_2_polyA_RNAseq,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6629141,SAMEA8946366,simple,4911,Kluyveromyces marxianus,SAMEA8946366,UNIVERSITY COLLEGE CORK,ERA5031952,10,2021,Makar,"",RNA-seq polyA-selection 30oC Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8946366,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,21,21,
ERR6133936,28983738,894435574,30,351,ERX5770778,40oC_5min_replicate_1_polyA_RNAseq,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6629142,SAMEA8946367,simple,4911,Kluyveromyces marxianus,SAMEA8946367,UNIVERSITY COLLEGE CORK,ERA5031952,10,2021,Makar,"",RNA-seq polyA-selection 40oC 5min Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8946367,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,22,22,
ERR6133937,19902025,624799936,31,241,ERX5770779,40oC_5min_replicate_2_polyA_RNAseq,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6629143,SAMEA8946368,simple,4911,Kluyveromyces marxianus,SAMEA8946368,UNIVERSITY COLLEGE CORK,ERA5031952,10,2021,Makar,"",RNA-seq polyA-selection 40oC 5min Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8946368,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,23,23,
ERR6133938,37931688,1187230868,31,483,ERX5770780,40oC_15min_replicate_1_polyA_RNAseq,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6629144,SAMEA8946369,simple,4911,Kluyveromyces marxianus,SAMEA8946369,UNIVERSITY COLLEGE CORK,ERA5031952,10,2021,Makar,"",RNA-seq polyA-selection 40oC 15min Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8946369,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,24,24,
ERR6133939,24321637,785495278,32,305,ERX5770781,40oC_15min_replicate_2_polyA_RNAseq,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6629145,SAMEA8946370,simple,4911,Kluyveromyces marxianus,SAMEA8946370,UNIVERSITY COLLEGE CORK,ERA5031952,10,2021,Makar,"",RNA-seq polyA-selection 40oC 15min Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8946370,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,25,25,
ERR6133940,57812777,1888817012,32,734,ERX5770782,40oC_30min_replicate_1_polyA_RNAseq,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6629146,SAMEA8946371,simple,4911,Kluyveromyces marxianus,SAMEA8946371,UNIVERSITY COLLEGE CORK,ERA5031952,10,2021,Makar,"",RNA-seq polyA-selection 40oC 30min Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8946371,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,26,26,
ERR6133941,26060942,871032275,33,344,ERX5770783,40oC_30min_replicate_2_polyA_RNAseq,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6629147,SAMEA8946372,simple,4911,Kluyveromyces marxianus,SAMEA8946372,UNIVERSITY COLLEGE CORK,ERA5031952,10,2021,Makar,"",RNA-seq polyA-selection 40oC 30min Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8946372,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,27,27,
ERR6133942,30890655,1031375924,33,403,ERX5770784,40oC_60min_replicate_1_polyA_RNAseq,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6629148,SAMEA8946373,simple,4911,Kluyveromyces marxianus,SAMEA8946373,UNIVERSITY COLLEGE CORK,ERA5031952,10,2021,Makar,"",RNA-seq polyA-selection 40oC 60min Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8946373,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,28,28,
ERR6133943,7868270,247961214,31,96,ERX5770785,40oC_60min_replicate_2_polyA_RNAseq,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,ERP129748,PRJEB45612,1,"",ERS6629149,SAMEA8946374,simple,4911,Kluyveromyces marxianus,SAMEA8946374,UNIVERSITY COLLEGE CORK,ERA5031952,10,2021,Makar,"",RNA-seq polyA-selection 40oC 60min Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8946374,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,29,29,
ERR6134131,48451943,4845194300,100,2869,ERX5770973,30oC_replicate_1_total_RNA_RNAseq,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,ERP129748,PRJEB45612,1,"",ERS6629168,SAMEA8946393,simple,4911,Kluyveromyces marxianus,SAMEA8946393,UNIVERSITY COLLEGE CORK,ERA5040171,10,2021,Makar,"",RNA-seq total-RNA 30oC Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8946393,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,30,30,
ERR6134132,49028742,4902874200,100,2902,ERX5770974,30oC_replicate_2_total_RNA_RNAseq,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,ERP129748,PRJEB45612,1,"",ERS6629169,SAMEA8946394,simple,4911,Kluyveromyces marxianus,SAMEA8946394,UNIVERSITY COLLEGE CORK,ERA5040171,10,2021,Makar,"",RNA-seq total-RNA 30oC Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8946394,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,31,31,
ERR6134133,50427412,5042741200,100,2795,ERX5770975,40oC_5min_replicate_1_total_RNA_RNAseq,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,ERP129748,PRJEB45612,1,"",ERS6629170,SAMEA8946395,simple,4911,Kluyveromyces marxianus,SAMEA8946395,UNIVERSITY COLLEGE CORK,ERA5040171,10,2021,Makar,"",RNA-seq total-RNA 40oC 5min Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8946395,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,32,32,
ERR6134134,51059488,5105948800,100,2843,ERX5770976,40oC_5min_replicate_2_total_RNA_RNAseq,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,ERP129748,PRJEB45612,1,"",ERS6629171,SAMEA8946396,simple,4911,Kluyveromyces marxianus,SAMEA8946396,UNIVERSITY COLLEGE CORK,ERA5040171,10,2021,Makar,"",RNA-seq total-RNA 40oC 5min Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8946396,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,33,33,
ERR6134135,49247834,4924783400,100,2748,ERX5770977,40oC_15min_replicate_1_total_RNA_RNAseq,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,ERP129748,PRJEB45612,1,"",ERS6629172,SAMEA8946397,simple,4911,Kluyveromyces marxianus,SAMEA8946397,UNIVERSITY COLLEGE CORK,ERA5040171,10,2021,Makar,"",RNA-seq total-RNA 40oC 15min Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8946397,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,34,34,
ERR6134136,51108336,5110833600,100,2836,ERX5770978,40oC_15min_replicate_2_total_RNA_RNAseq,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,ERP129748,PRJEB45612,1,"",ERS6629173,SAMEA8946398,simple,4911,Kluyveromyces marxianus,SAMEA8946398,UNIVERSITY COLLEGE CORK,ERA5040171,10,2021,Makar,"",RNA-seq total-RNA 40oC 15min Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8946398,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,35,35,
ERR6134137,51248238,5124823800,100,2837,ERX5770979,40oC_30min_replicate_1_total_RNA_RNAseq,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,ERP129748,PRJEB45612,1,"",ERS6629174,SAMEA8946399,simple,4911,Kluyveromyces marxianus,SAMEA8946399,UNIVERSITY COLLEGE CORK,ERA5040171,10,2021,Makar,"",RNA-seq total-RNA 40oC 30min Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8946399,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,36,36,
ERR6134138,51267592,5126759200,100,2850,ERX5770980,40oC_30min_replicate_2_total_RNA_RNAseq,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,ERP129748,PRJEB45612,1,"",ERS6629175,SAMEA8946400,simple,4911,Kluyveromyces marxianus,SAMEA8946400,UNIVERSITY COLLEGE CORK,ERA5040171,10,2021,Makar,"",RNA-seq total-RNA 40oC 30min Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8946400,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,37,37,
ERR6134139,51355254,5135525400,100,2864,ERX5770981,40oC_60min_replicate_1_total_RNA_RNAseq,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,ERP129748,PRJEB45612,1,"",ERS6629176,SAMEA8946401,simple,4911,Kluyveromyces marxianus,SAMEA8946401,UNIVERSITY COLLEGE CORK,ERA5040171,10,2021,Makar,"",RNA-seq total-RNA 40oC 60min Biological Replicate 1,2021-09-07,2021-09-07,SAMEA8946401,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,38,38,
ERR6134140,50400256,5040025600,100,2806,ERX5770982,40oC_60min_replicate_2_total_RNA_RNAseq,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,ERP129748,PRJEB45612,1,"",ERS6629177,SAMEA8946402,simple,4911,Kluyveromyces marxianus,SAMEA8946402,UNIVERSITY COLLEGE CORK,ERA5040171,10,2021,Makar,"",RNA-seq total-RNA 40oC 60min Biological Replicate 2,2021-09-07,2021-09-07,SAMEA8946402,UNIVERSITY COLLEGE CORK,UNIVERSITY COLLEGE CORK,2021-09-07T00:24:34Z,2021-09-07T00:24:34Z,public,39,39,
