Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title,ENA first public,ENA last update,External Id,INSDC center alias,INSDC center name,INSDC first public,INSDC last update,INSDC status,Submitter Id,broker name,cell line,cell type,developmental stage,disease,infect,organism part,sample name,Experimental Factor: cell line,Experimental Factor: compound,Experimental Factor: dose,Experimental Factor: infect,Experimental Factor: time
ERR6109836,74382591,5653076916,76,1872,ERX5747057,CHX_Ribo_8hpi_WT_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987127,SAMEA9252524,simple,60711,Chlorocebus sabaeus,SAMEA9252524,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",CHX_Ribo_8hpi_WT_1,2022-03-09,2022-03-09,SAMEA9252524,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:CHX_Ribo_8hpi_WT_1,ArrayExpress,MA-104,kidney cell,late embryo,normal,PRRSV-1 WT,kidney,E-MTAB-10621:CHX_Ribo_8hpi_WT_1,MA-104,cycloheximide,100,PRRSV-1 WT,8
ERR6109837,77326257,5876795532,76,1947,ERX5747058,CHX_Ribo_8hpi_WT_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987128,SAMEA9252525,simple,60711,Chlorocebus sabaeus,SAMEA9252525,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",CHX_Ribo_8hpi_WT_2,2022-03-09,2022-03-09,SAMEA9252525,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:CHX_Ribo_8hpi_WT_2,ArrayExpress,MA-104,kidney cell,late embryo,normal,PRRSV-1 WT,kidney,E-MTAB-10621:CHX_Ribo_8hpi_WT_2,MA-104,cycloheximide,100,PRRSV-1 WT,8
ERR6109838,47487118,3609020968,76,1286,ERX5747059,CHX_Ribo_9hpi_KO2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987129,SAMEA9252526,simple,60711,Chlorocebus sabaeus,SAMEA9252526,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",CHX_Ribo_9hpi_KO2,2022-03-09,2022-03-09,SAMEA9252526,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:CHX_Ribo_9hpi_KO2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:CHX_Ribo_9hpi_KO2,MARC-145,cycloheximide,100,PRRSV-2 KO2,9
ERR6109839,50335174,3825473224,76,1335,ERX5747060,CHX_Ribo_9hpi_mock_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987130,SAMEA9252527,simple,60711,Chlorocebus sabaeus,SAMEA9252527,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",CHX_Ribo_9hpi_mock,2022-03-09,2022-03-09,SAMEA9252527,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:CHX_Ribo_9hpi_mock,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:CHX_Ribo_9hpi_mock,MARC-145,cycloheximide,100,mock,9
ERR6109840,53506936,4066527136,76,1397,ERX5747061,CHX_Ribo_9hpi_WT_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987131,SAMEA9252528,simple,60711,Chlorocebus sabaeus,SAMEA9252528,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",CHX_Ribo_9hpi_WT,2022-03-09,2022-03-09,SAMEA9252528,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:CHX_Ribo_9hpi_WT,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 WT,kidney,E-MTAB-10621:CHX_Ribo_9hpi_WT,MARC-145,cycloheximide,100,PRRSV-2 WT,9
ERR6109841,45020783,3421579508,76,1249,ERX5747062,noCHX_Ribo_12hpi_KO2_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987132,SAMEA9252529,simple,60711,Chlorocebus sabaeus,SAMEA9252529,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_12hpi_KO2_1,2022-03-09,2022-03-09,SAMEA9252529,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_12hpi_KO2_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_12hpi_KO2_1,MARC-145,cycloheximide,0,PRRSV-2 KO2,12
ERR6109842,41325968,3140773568,76,1121,ERX5747063,noCHX_Ribo_12hpi_KO2_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987133,SAMEA9252530,simple,60711,Chlorocebus sabaeus,SAMEA9252530,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_12hpi_KO2_2,2022-03-09,2022-03-09,SAMEA9252530,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_12hpi_KO2_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_12hpi_KO2_2,MARC-145,cycloheximide,0,PRRSV-2 KO2,12
ERR6109843,41919312,3185867712,76,1162,ERX5747064,noCHX_Ribo_12hpi_mock_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987134,SAMEA9252531,simple,60711,Chlorocebus sabaeus,SAMEA9252531,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_12hpi_mock_1,2022-03-09,2022-03-09,SAMEA9252531,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_12hpi_mock_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:noCHX_Ribo_12hpi_mock_1,MARC-145,cycloheximide,0,mock,12
ERR6109844,38344174,2914157224,76,1038,ERX5747065,noCHX_Ribo_12hpi_mock_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987135,SAMEA9252532,simple,60711,Chlorocebus sabaeus,SAMEA9252532,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_12hpi_mock_2,2022-03-09,2022-03-09,SAMEA9252532,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_12hpi_mock_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:noCHX_Ribo_12hpi_mock_2,MARC-145,cycloheximide,0,mock,12
ERR6109845,40975111,3114108436,76,1127,ERX5747066,noCHX_Ribo_12hpi_WT_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987136,SAMEA9252533,simple,60711,Chlorocebus sabaeus,SAMEA9252533,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_12hpi_WT_1,2022-03-09,2022-03-09,SAMEA9252533,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_12hpi_WT_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 WT,kidney,E-MTAB-10621:noCHX_Ribo_12hpi_WT_1,MARC-145,cycloheximide,0,PRRSV-2 WT,12
ERR6109846,34932425,2654864300,76,970,ERX5747067,noCHX_Ribo_12hpi_WT_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987137,SAMEA9252534,simple,60711,Chlorocebus sabaeus,SAMEA9252534,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_12hpi_WT_2,2022-03-09,2022-03-09,SAMEA9252534,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_12hpi_WT_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 WT,kidney,E-MTAB-10621:noCHX_Ribo_12hpi_WT_2,MARC-145,cycloheximide,0,PRRSV-2 WT,12
ERR6109847,16068995,1221243620,76,421,ERX5747068,noCHX_Ribo_3hpi_KO2_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987138,SAMEA9252535,simple,60711,Chlorocebus sabaeus,SAMEA9252535,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_3hpi_KO2_1,2022-03-09,2022-03-09,SAMEA9252535,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_3hpi_KO2_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_3hpi_KO2_1,MARC-145,cycloheximide,0,PRRSV-2 KO2,3
ERR6109848,60755541,4617421116,76,1619,ERX5747069,noCHX_Ribo_3hpi_KO2_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987139,SAMEA9252536,simple,60711,Chlorocebus sabaeus,SAMEA9252536,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_3hpi_KO2_2,2022-03-09,2022-03-09,SAMEA9252536,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_3hpi_KO2_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_3hpi_KO2_2,MARC-145,cycloheximide,0,PRRSV-2 KO2,3
ERR6109849,34308222,2607424872,76,902,ERX5747070,noCHX_Ribo_3hpi_mock_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987140,SAMEA9252537,simple,60711,Chlorocebus sabaeus,SAMEA9252537,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_3hpi_mock_1,2022-03-09,2022-03-09,SAMEA9252537,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_3hpi_mock_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:noCHX_Ribo_3hpi_mock_1,MARC-145,cycloheximide,0,mock,3
ERR6109850,36469626,2771691576,76,955,ERX5747071,noCHX_Ribo_3hpi_mock_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987141,SAMEA9252538,simple,60711,Chlorocebus sabaeus,SAMEA9252538,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_3hpi_mock_2,2022-03-09,2022-03-09,SAMEA9252538,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_3hpi_mock_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:noCHX_Ribo_3hpi_mock_2,MARC-145,cycloheximide,0,mock,3
