Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title,source_name,cell type,cell line,strain,treatment,fraction
SRR17657225,15736959,802584909,51,284,SRX13825252,GSM5823885,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP355683,PRJNA798426,36416264,"",SRS11704780,SAMN25076665,simple,10090,Mus musculus,GSM5823885,"Jianlong Wang, Department of Medicine, Columbia University Irving Medical Center",SRA1358671,12,2022,Li,mESC J1,"eif4a3-RPF-KD, rep1",mESC J1,Embryonic stem cells (ESCs),mESC J1,129S4/SvJae,eIF4A3 KD,RPF
SRR17657226,29954433,1527676083,51,447,SRX13825252,GSM5823885,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP355683,PRJNA798426,36416264,"",SRS11704780,SAMN25076665,simple,10090,Mus musculus,GSM5823885,"Jianlong Wang, Department of Medicine, Columbia University Irving Medical Center",SRA1358671,12,2022,Li,mESC J1,"eif4a3-RPF-KD, rep1",mESC J1,Embryonic stem cells (ESCs),mESC J1,129S4/SvJae,eIF4A3 KD,RPF
SRR17657227,32690516,1667216316,51,482,SRX13825252,GSM5823885,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP355683,PRJNA798426,36416264,"",SRS11704780,SAMN25076665,simple,10090,Mus musculus,GSM5823885,"Jianlong Wang, Department of Medicine, Columbia University Irving Medical Center",SRA1358671,12,2022,Li,mESC J1,"eif4a3-RPF-KD, rep1",mESC J1,Embryonic stem cells (ESCs),mESC J1,129S4/SvJae,eIF4A3 KD,total RNA
SRR17657228,25487358,1299855258,51,372,SRX13825252,GSM5823885,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP355683,PRJNA798426,36416264,"",SRS11704780,SAMN25076665,simple,10090,Mus musculus,GSM5823885,"Jianlong Wang, Department of Medicine, Columbia University Irving Medical Center",SRA1358671,12,2022,Li,mESC J1,"eif4a3-RPF-KD, rep1",mESC J1,Embryonic stem cells (ESCs),mESC J1,129S4/SvJae,eIF4A3 KD,total RNA
SRR17657221,17412745,888049995,51,315,SRX13825253,GSM5823886,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP355683,PRJNA798426,36416264,"",SRS11704781,SAMN25076664,simple,10090,Mus musculus,GSM5823886,"Jianlong Wang, Department of Medicine, Columbia University Irving Medical Center",SRA1358671,12,2022,Li,mESC J1,"eif4a3-RPF-KD, rep2",mESC J1,Embryonic stem cells (ESCs),mESC J1,129S4/SvJae,eIF4A3 KD,RPF
SRR17657222,29127491,1485502041,51,436,SRX13825253,GSM5823886,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP355683,PRJNA798426,36416264,"",SRS11704781,SAMN25076664,simple,10090,Mus musculus,GSM5823886,"Jianlong Wang, Department of Medicine, Columbia University Irving Medical Center",SRA1358671,12,2022,Li,mESC J1,"eif4a3-RPF-KD, rep2",mESC J1,Embryonic stem cells (ESCs),mESC J1,129S4/SvJae,eIF4A3 KD,RPF
SRR17657223,31502777,1606641627,51,464,SRX13825253,GSM5823886,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP355683,PRJNA798426,36416264,"",SRS11704781,SAMN25076664,simple,10090,Mus musculus,GSM5823886,"Jianlong Wang, Department of Medicine, Columbia University Irving Medical Center",SRA1358671,12,2022,Li,mESC J1,"eif4a3-RPF-KD, rep2",mESC J1,Embryonic stem cells (ESCs),mESC J1,129S4/SvJae,eIF4A3 KD,total RNA
SRR17657224,79441894,4051536594,51,1160,SRX13825253,GSM5823886,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP355683,PRJNA798426,36416264,"",SRS11704781,SAMN25076664,simple,10090,Mus musculus,GSM5823886,"Jianlong Wang, Department of Medicine, Columbia University Irving Medical Center",SRA1358671,12,2022,Li,mESC J1,"eif4a3-RPF-KD, rep2",mESC J1,Embryonic stem cells (ESCs),mESC J1,129S4/SvJae,eIF4A3 KD,total RNA
SRR17657220,22213551,1132891101,51,401,SRX13825254,GSM5823887,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP355683,PRJNA798426,36416264,"",SRS11704782,SAMN25076663,simple,10090,Mus musculus,GSM5823887,"Jianlong Wang, Department of Medicine, Columbia University Irving Medical Center",SRA1358671,12,2022,Li,mESC J1,"eif4a3-totalRNA-KD, rep1",mESC J1,Embryonic stem cells (ESCs),mESC J1,129S4/SvJae,eIF4A3 KD,RPF
SRR17657219,21514979,1097263929,51,388,SRX13825255,GSM5823888,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP355683,PRJNA798426,36416264,"",SRS11704783,SAMN25076662,simple,10090,Mus musculus,GSM5823888,"Jianlong Wang, Department of Medicine, Columbia University Irving Medical Center",SRA1358671,12,2022,Li,mESC J1,"eif4a3-totalRNA-KD, rep2",mESC J1,Embryonic stem cells (ESCs),mESC J1,129S4/SvJae,eIF4A3 KD,RPF
